Player,Rank,Sets_Won,Games_Won,Aces,DoubleFaults,FirstServes_Won,FirstServes_In,SecondServes_Won,SecondServes_In,BreakPoints_Won,BreakPoints,ReturnPoints_Won,ReturnPoints_Faced,TotalPoints_Won,won_game?,FirstServes_ratio,SecondServes_ratio,BreakPoints_ratio,ReturnPoints_ratio,datetime,year,Tournament,Round_Description,Court_Surface,Total_Serves,Aces%,ServesWon%
Sloane Stephens,23.0,0.0,12,3.0,5.0,39.0,56.0,13.0,40.0,4.0,10.0,35.0,87.0,87.0,0,0.6964285714285714,0.325,0.4,0.40229885057471265,2016-07-25,2016,Montreal,First Round,Hard,96.0,0.03125,0.5416666666666666
Monica Puig,37.0,1.0,12,2.0,6.0,27.0,42.0,19.0,46.0,5.0,9.0,47.0,101.0,93.0,0,0.6428571428571429,0.41304347826086957,0.5555555555555556,0.46534653465346537,2016-07-25,2016,Montreal,First Round,Hard,88.0,0.022727272727272728,0.5227272727272727
Caroline Garcia,31.0,1.0,12,0.0,1.0,21.0,46.0,14.0,27.0,6.0,16.0,44.0,91.0,79.0,0,0.45652173913043476,0.5185185185185185,0.375,0.4835164835164835,2016-07-25,2016,Montreal,First Round,Hard,73.0,0.0,0.4794520547945205
Timea Babos,44.0,1.0,16,11.0,7.0,48.0,78.0,19.0,48.0,7.0,16.0,51.0,113.0,118.0,0,0.6153846153846154,0.3958333333333333,0.4375,0.45132743362831856,2016-07-25,2016,Montreal,First Round,Hard,126.0,0.0873015873015873,0.5317460317460317
Heather Watson,67.0,0.0,8,6.0,4.0,24.0,34.0,8.0,27.0,3.0,5.0,27.0,65.0,59.0,0,0.7058823529411765,0.2962962962962963,0.6,0.4153846153846154,2016-07-25,2016,Montreal,First Round,Hard,61.0,0.09836065573770492,0.5245901639344263
Annika Beck,39.0,0.0,7,1.0,4.0,18.0,35.0,9.0,27.0,4.0,6.0,22.0,53.0,49.0,0,0.5142857142857142,0.3333333333333333,0.6666666666666666,0.41509433962264153,2016-07-25,2016,Montreal,First Round,Hard,62.0,0.016129032258064516,0.43548387096774194
Saisai Zheng,66.0,0.0,6,0.0,0.0,19.0,37.0,7.0,19.0,2.0,8.0,29.0,72.0,55.0,0,0.5135135135135135,0.3684210526315789,0.25,0.4027777777777778,2016-07-25,2016,Montreal,First Round,Hard,56.0,0.0,0.4642857142857143
Shelby Rogers,52.0,0.0,6,2.0,8.0,25.0,42.0,9.0,27.0,2.0,3.0,18.0,50.0,52.0,0,0.5952380952380952,0.3333333333333333,0.6666666666666666,0.36,2016-07-25,2016,Montreal,First Round,Hard,69.0,0.028985507246376812,0.4927536231884058
Yulia Putintseva,43.0,1.0,15,1.0,5.0,30.0,51.0,14.0,33.0,6.0,13.0,46.0,96.0,90.0,0,0.5882352941176471,0.42424242424242425,0.46153846153846156,0.4791666666666667,2016-07-25,2016,Montreal,First Round,Hard,84.0,0.011904761904761904,0.5238095238095238
Jennifer Brady,150.0,0.0,6,8.0,6.0,25.0,35.0,10.0,35.0,2.0,8.0,23.0,57.0,58.0,0,0.7142857142857143,0.2857142857142857,0.25,0.40350877192982454,2016-07-25,2016,Montreal,First Round,Hard,70.0,0.11428571428571428,0.5
Nao Hibino,75.0,0.0,2,0.0,0.0,12.0,36.0,8.0,16.0,1.0,3.0,15.0,43.0,35.0,0,0.3333333333333333,0.5,0.3333333333333333,0.3488372093023256,2016-07-25,2016,Montreal,First Round,Hard,52.0,0.0,0.38461538461538464
Jelena Ostapenko,40.0,1.0,12,2.0,13.0,34.0,58.0,19.0,57.0,7.0,13.0,39.0,82.0,92.0,0,0.5862068965517241,0.3333333333333333,0.5384615384615384,0.47560975609756095,2016-07-25,2016,Montreal,First Round,Hard,115.0,0.017391304347826087,0.4608695652173913
Mirjana Lucic-Baroni,55.0,1.0,12,2.0,4.0,30.0,41.0,17.0,37.0,2.0,4.0,31.0,87.0,78.0,0,0.7317073170731707,0.4594594594594595,0.5,0.3563218390804598,2016-07-25,2016,Montreal,Second Round,Hard,78.0,0.02564102564102564,0.6025641025641025
Samantha Stosur,18.0,0.0,9,2.0,9.0,25.0,40.0,13.0,38.0,3.0,10.0,31.0,74.0,69.0,0,0.625,0.34210526315789475,0.3,0.4189189189189189,2016-07-25,2016,Montreal,Second Round,Hard,78.0,0.02564102564102564,0.48717948717948717
Andrea Petkovic,41.0,0.0,6,0.0,5.0,17.0,25.0,11.0,21.0,0.0,0.0,8.0,44.0,36.0,0,0.68,0.5238095238095238,0.0,0.18181818181818182,2016-07-25,2016,Montreal,Second Round,Hard,46.0,0.0,0.6086956521739131
Barbora Strycova,22.0,0.0,3,3.0,4.0,14.0,30.0,5.0,17.0,1.0,1.0,14.0,44.0,33.0,0,0.4666666666666667,0.29411764705882354,1.0,0.3181818181818182,2016-07-25,2016,Montreal,Second Round,Hard,47.0,0.06382978723404255,0.40425531914893614
Monica Niculescu,61.0,0.0,6,1.0,2.0,22.0,52.0,11.0,20.0,3.0,7.0,24.0,55.0,57.0,0,0.4230769230769231,0.55,0.42857142857142855,0.43636363636363634,2016-07-25,2016,Montreal,Second Round,Hard,72.0,0.013888888888888888,0.4583333333333333
Alla Kudryavtseva,160.0,0.0,5,2.0,5.0,25.0,41.0,9.0,31.0,1.0,5.0,19.0,58.0,53.0,0,0.6097560975609756,0.2903225806451613,0.2,0.3275862068965517,2016-07-25,2016,Montreal,Second Round,Hard,72.0,0.027777777777777776,0.4722222222222222
Vania King,120.0,0.0,6,0.0,1.0,21.0,36.0,8.0,16.0,1.0,2.0,18.0,59.0,47.0,0,0.5833333333333334,0.5,0.5,0.3050847457627119,2016-07-25,2016,Montreal,Second Round,Hard,52.0,0.0,0.5576923076923077
Dominika Cibulkova,10.0,0.0,2,0.0,4.0,8.0,23.0,7.0,17.0,0.0,7.0,23.0,63.0,38.0,0,0.34782608695652173,0.4117647058823529,0.0,0.36507936507936506,2016-07-25,2016,Montreal,Second Round,Hard,40.0,0.0,0.375
Carla Suarez Navarro,9.0,1.0,14,6.0,8.0,43.0,68.0,13.0,37.0,5.0,13.0,42.0,93.0,98.0,0,0.6323529411764706,0.35135135135135137,0.38461538461538464,0.45161290322580644,2016-07-25,2016,Montreal,Second Round,Hard,105.0,0.05714285714285714,0.5333333333333333
Madison Brengle,51.0,0.0,7,0.0,5.0,29.0,48.0,13.0,30.0,1.0,5.0,22.0,61.0,64.0,0,0.6041666666666666,0.43333333333333335,0.2,0.36065573770491804,2016-07-25,2016,Montreal,Second Round,Hard,78.0,0.0,0.5384615384615384
Naomi Broady,84.0,1.0,13,8.0,9.0,41.0,54.0,17.0,36.0,2.0,5.0,27.0,86.0,85.0,0,0.7592592592592593,0.4722222222222222,0.4,0.313953488372093,2016-07-25,2016,Montreal,Second Round,Hard,90.0,0.08888888888888889,0.6444444444444445
Christina Mchale,63.0,0.0,7,1.0,3.0,17.0,38.0,8.0,22.0,4.0,4.0,28.0,59.0,53.0,0,0.4473684210526316,0.36363636363636365,1.0,0.4745762711864407,2016-07-25,2016,Montreal,Second Round,Hard,60.0,0.016666666666666666,0.4166666666666667
Camila Giorgi,77.0,1.0,13,0.0,12.0,36.0,61.0,17.0,38.0,5.0,7.0,31.0,69.0,84.0,0,0.5901639344262295,0.4473684210526316,0.7142857142857143,0.4492753623188406,2016-07-25,2016,Montreal,Second Round,Hard,99.0,0.0,0.5353535353535354
Daria Gavrilova,45.0,0.0,5,0.0,4.0,21.0,44.0,13.0,26.0,1.0,2.0,12.0,43.0,46.0,0,0.4772727272727273,0.5,0.5,0.27906976744186046,2016-07-25,2016,Montreal,Second Round,Hard,70.0,0.0,0.4857142857142857
Francoise Abanda,272.0,0.0,12,3.0,3.0,34.0,58.0,16.0,45.0,6.0,6.0,36.0,77.0,86.0,0,0.5862068965517241,0.35555555555555557,1.0,0.4675324675324675,2016-07-25,2016,Montreal,Second Round,Hard,103.0,0.02912621359223301,0.4854368932038835
Venus Williams,6.0,1.0,11,1.0,2.0,44.0,80.0,17.0,30.0,2.0,4.0,30.0,91.0,91.0,0,0.55,0.5666666666666667,0.5,0.32967032967032966,2016-07-25,2016,Montreal,Third Round,Hard,110.0,0.00909090909090909,0.5545454545454546
Varvara Lepchenko,50.0,0.0,5,1.0,2.0,25.0,35.0,5.0,18.0,0.0,1.0,14.0,51.0,44.0,0,0.7142857142857143,0.2777777777777778,0.0,0.27450980392156865,2016-07-25,2016,Montreal,Third Round,Hard,53.0,0.018867924528301886,0.5660377358490566
Roberta Vinci,8.0,0.0,8,2.0,2.0,24.0,44.0,14.0,30.0,3.0,4.0,29.0,72.0,67.0,0,0.5454545454545454,0.4666666666666667,0.75,0.4027777777777778,2016-07-25,2016,Montreal,Third Round,Hard,74.0,0.02702702702702703,0.5135135135135135
Agnieszka Radwanska,4.0,1.0,12,4.0,5.0,36.0,53.0,14.0,41.0,4.0,6.0,35.0,96.0,85.0,0,0.6792452830188679,0.34146341463414637,0.6666666666666666,0.3645833333333333,2016-07-25,2016,Montreal,Third Round,Hard,94.0,0.0425531914893617,0.5319148936170213
Karolina Pliskova,17.0,0.0,6,5.0,5.0,23.0,35.0,10.0,31.0,1.0,1.0,10.0,44.0,43.0,0,0.6571428571428571,0.3225806451612903,1.0,0.22727272727272727,2016-07-25,2016,Montreal,Third Round,Hard,66.0,0.07575757575757576,0.5
Petra Kvitova,13.0,0.0,9,3.0,6.0,21.0,28.0,10.0,31.0,4.0,11.0,39.0,86.0,70.0,0,0.75,0.3225806451612903,0.36363636363636365,0.45348837209302323,2016-07-25,2016,Montreal,Third Round,Hard,59.0,0.05084745762711865,0.5254237288135594
Eugenie Bouchard,42.0,1.0,13,4.0,6.0,41.0,63.0,14.0,39.0,4.0,18.0,46.0,110.0,101.0,0,0.6507936507936508,0.358974358974359,0.2222222222222222,0.41818181818181815,2016-07-25,2016,Montreal,Third Round,Hard,102.0,0.0392156862745098,0.5392156862745098
Elina Svitolina,20.0,1.0,16,2.0,0.0,25.0,50.0,26.0,49.0,9.0,21.0,57.0,107.0,108.0,0,0.5,0.5306122448979592,0.42857142857142855,0.5327102803738317,2016-07-25,2016,Montreal,Third Round,Hard,99.0,0.020202020202020204,0.5151515151515151
Svetlana Kuznetsova,11.0,1.0,8,2.0,3.0,20.0,42.0,10.0,23.0,3.0,6.0,29.0,75.0,59.0,0,0.47619047619047616,0.43478260869565216,0.5,0.38666666666666666,2016-07-25,2016,Montreal,Quarter-finals,Hard,65.0,0.03076923076923077,0.46153846153846156
Anastasia Pavlyuchenkova,19.0,1.0,12,0.0,8.0,22.0,41.0,19.0,43.0,5.0,7.0,28.0,71.0,69.0,0,0.5365853658536586,0.4418604651162791,0.7142857142857143,0.39436619718309857,2016-07-25,2016,Montreal,Quarter-finals,Hard,84.0,0.0,0.4880952380952381
Johanna Konta,14.0,0.0,7,3.0,2.0,23.0,34.0,11.0,23.0,1.0,5.0,31.0,80.0,65.0,0,0.6764705882352942,0.4782608695652174,0.2,0.3875,2016-07-25,2016,Montreal,Quarter-finals,Hard,57.0,0.05263157894736842,0.5964912280701754
Darya Kasatkina,33.0,0.0,4,1.0,5.0,8.0,23.0,7.0,24.0,3.0,5.0,21.0,48.0,36.0,0,0.34782608695652173,0.2916666666666667,0.6,0.4375,2016-07-25,2016,Montreal,Quarter-finals,Hard,47.0,0.02127659574468085,0.3191489361702128
Angelique Kerber,2.0,1.0,8,1.0,7.0,30.0,53.0,12.0,36.0,3.0,5.0,35.0,80.0,77.0,0,0.5660377358490566,0.3333333333333333,0.6,0.4375,2016-07-25,2016,Montreal,Semi-finals,Hard,89.0,0.011235955056179775,0.47191011235955055
Kristina Kucova,121.0,0.0,3,0.0,5.0,12.0,25.0,8.0,19.0,0.0,0.0,9.0,42.0,29.0,0,0.48,0.42105263157894735,0.0,0.21428571428571427,2016-07-25,2016,Montreal,Semi-finals,Hard,44.0,0.0,0.45454545454545453
Madison Keys,12.0,0.0,9,3.0,3.0,19.0,37.0,14.0,30.0,4.0,4.0,29.0,62.0,62.0,0,0.5135135135135135,0.4666666666666667,1.0,0.46774193548387094,2016-07-25,2016,Montreal,Finals,Hard,67.0,0.04477611940298507,0.4925373134328358
Maria-Fernanda Alves,95.0,0.0,5,1.0,0.0,20.0,38.0,5.0,15.0,1.0,4.0,20.0,61.0,45.0,0,0.5263157894736842,0.3333333333333333,0.25,0.32786885245901637,2016-08-01,2016,Florianopolis,First Round,Hard,53.0,0.018867924528301886,0.4716981132075472
Emily Webley-Smith,539.0,0.0,3,2.0,5.0,10.0,25.0,9.0,23.0,2.0,6.0,24.0,60.0,43.0,0,0.4,0.391304347826087,0.3333333333333333,0.4,2016-08-01,2016,Florianopolis,First Round,Hard,48.0,0.041666666666666664,0.3958333333333333
Teliana Pereira,135.0,0.0,5,1.0,6.0,18.0,30.0,10.0,20.0,0.0,3.0,19.0,60.0,47.0,0,0.6,0.5,0.0,0.31666666666666665,2016-08-01,2016,Florianopolis,First Round,Hard,50.0,0.02,0.56
Laura Pous-Tio,242.0,0.0,7,0.0,6.0,25.0,48.0,14.0,38.0,3.0,7.0,21.0,53.0,60.0,0,0.5208333333333334,0.3684210526315789,0.42857142857142855,0.39622641509433965,2016-08-01,2016,Florianopolis,First Round,Hard,86.0,0.0,0.45348837209302323
Anastasia Pivovarova,191.0,0.0,5,2.0,6.0,15.0,29.0,11.0,22.0,1.0,2.0,17.0,55.0,43.0,0,0.5172413793103449,0.5,0.5,0.3090909090909091,2016-08-01,2016,Florianopolis,First Round,Hard,51.0,0.0392156862745098,0.5098039215686274
Aleksandrina Naydenova,276.0,0.0,6,1.0,3.0,17.0,37.0,7.0,18.0,3.0,4.0,24.0,56.0,48.0,0,0.4594594594594595,0.3888888888888889,0.75,0.42857142857142855,2016-08-01,2016,Florianopolis,First Round,Hard,55.0,0.01818181818181818,0.43636363636363634
Nadiya Kichenok,419.0,0.0,8,1.0,5.0,21.0,35.0,12.0,27.0,2.0,4.0,19.0,58.0,52.0,0,0.6,0.4444444444444444,0.5,0.3275862068965517,2016-08-01,2016,Florianopolis,First Round,Hard,62.0,0.016129032258064516,0.532258064516129
Valeriya Solovyeva,260.0,0.0,9,0.0,5.0,21.0,42.0,11.0,25.0,4.0,12.0,31.0,70.0,63.0,0,0.5,0.44,0.3333333333333333,0.44285714285714284,2016-08-01,2016,Florianopolis,First Round,Hard,67.0,0.0,0.47761194029850745
Reka-Luca Jani,239.0,0.0,5,0.0,5.0,21.0,40.0,3.0,15.0,3.0,10.0,27.0,62.0,51.0,0,0.525,0.2,0.3,0.43548387096774194,2016-08-01,2016,Florianopolis,First Round,Hard,55.0,0.0,0.43636363636363634
Gabriela Ce,424.0,0.0,5,0.0,2.0,16.0,34.0,4.0,18.0,3.0,7.0,22.0,52.0,42.0,0,0.47058823529411764,0.2222222222222222,0.42857142857142855,0.4230769230769231,2016-08-01,2016,Florianopolis,First Round,Hard,52.0,0.0,0.38461538461538464
Ana Sofia Sanchez,330.0,0.0,2,0.0,7.0,13.0,23.0,5.0,19.0,0.0,2.0,10.0,39.0,28.0,0,0.5652173913043478,0.2631578947368421,0.0,0.2564102564102564,2016-08-01,2016,Florianopolis,First Round,Hard,42.0,0.0,0.42857142857142855
Laura Pigossi,384.0,1.0,13,1.0,4.0,36.0,54.0,16.0,38.0,4.0,6.0,35.0,86.0,87.0,0,0.6666666666666666,0.42105263157894735,0.6666666666666666,0.4069767441860465,2016-08-01,2016,Florianopolis,First Round,Hard,92.0,0.010869565217391304,0.5652173913043478
Beatriz Haddad Maia,343.0,1.0,12,3.0,5.0,33.0,48.0,15.0,35.0,3.0,8.0,32.0,89.0,80.0,0,0.6875,0.42857142857142855,0.375,0.3595505617977528,2016-08-01,2016,Florianopolis,First Round,Hard,83.0,0.03614457831325301,0.5783132530120482
Nadia Podoroska,237.0,1.0,12,4.0,4.0,41.0,64.0,16.0,38.0,2.0,4.0,32.0,89.0,89.0,0,0.640625,0.42105263157894735,0.5,0.3595505617977528,2016-08-01,2016,Florianopolis,First Round,Hard,102.0,0.0392156862745098,0.5588235294117647
Martina Capurro Taborda,95.0,0.0,4,0.0,3.0,24.0,48.0,14.0,28.0,0.0,0.0,12.0,44.0,50.0,0,0.5,0.5,0.0,0.2727272727272727,2016-08-01,2016,Florianopolis,First Round,Hard,76.0,0.0,0.5
Renata Zarazua,364.0,1.0,16,2.0,2.0,48.0,96.0,14.0,28.0,6.0,10.0,51.0,113.0,113.0,0,0.5,0.5,0.6,0.45132743362831856,2016-08-01,2016,Florianopolis,First Round,Hard,124.0,0.016129032258064516,0.5
Jelena Jankovic,29.0,0.0,7,2.0,5.0,13.0,28.0,9.0,33.0,5.0,18.0,38.0,80.0,60.0,0,0.4642857142857143,0.2727272727272727,0.2777777777777778,0.475,2016-08-01,2016,Florianopolis,Second Round,Hard,61.0,0.03278688524590164,0.36065573770491804
Olga Savchuk,232.0,0.0,4,2.0,3.0,16.0,31.0,12.0,22.0,0.0,2.0,12.0,47.0,40.0,0,0.5161290322580645,0.5454545454545454,0.0,0.2553191489361702,2016-08-01,2016,Florianopolis,Second Round,Hard,53.0,0.03773584905660377,0.5283018867924528
Veronica Cepede Royg,124.0,0.0,9,0.0,3.0,34.0,60.0,13.0,24.0,2.0,2.0,26.0,68.0,73.0,0,0.5666666666666667,0.5416666666666666,1.0,0.38235294117647056,2016-08-01,2016,Florianopolis,Second Round,Hard,84.0,0.0,0.5595238095238095
Paula Cristina Goncalves,177.0,0.0,3,0.0,5.0,11.0,20.0,5.0,17.0,0.0,3.0,20.0,58.0,36.0,0,0.55,0.29411764705882354,0.0,0.3448275862068966,2016-08-01,2016,Florianopolis,Second Round,Hard,37.0,0.0,0.43243243243243246
Alize Lim,201.0,0.0,1,0.0,1.0,10.0,32.0,5.0,11.0,1.0,4.0,22.0,53.0,37.0,0,0.3125,0.45454545454545453,0.25,0.41509433962264153,2016-08-01,2016,Florianopolis,Second Round,Hard,43.0,0.0,0.3488372093023256
Catalina Pella,197.0,0.0,5,0.0,3.0,13.0,27.0,8.0,23.0,2.0,2.0,23.0,58.0,44.0,0,0.48148148148148145,0.34782608695652173,1.0,0.39655172413793105,2016-08-01,2016,Florianopolis,Second Round,Hard,50.0,0.0,0.42
Montserrat Gonzalez,229.0,0.0,3,1.0,5.0,15.0,27.0,9.0,23.0,0.0,3.0,16.0,53.0,40.0,0,0.5555555555555556,0.391304347826087,0.0,0.3018867924528302,2016-08-01,2016,Florianopolis,Second Round,Hard,50.0,0.02,0.48
Tereza Martincova,266.0,1.0,16,2.0,2.0,38.0,69.0,12.0,27.0,7.0,10.0,40.0,88.0,90.0,0,0.5507246376811594,0.4444444444444444,0.7,0.45454545454545453,2016-08-01,2016,Florianopolis,Second Round,Hard,96.0,0.020833333333333332,0.5208333333333334
Lyudmyla Kichenok,363.0,0.0,6,4.0,4.0,21.0,33.0,9.0,21.0,1.0,6.0,22.0,63.0,52.0,0,0.6363636363636364,0.42857142857142855,0.16666666666666666,0.3492063492063492,2016-08-01,2016,Florianopolis,Quarter-finals,Hard,54.0,0.07407407407407407,0.5555555555555556
Nao Hibino,84.0,0.0,6,2.0,2.0,25.0,51.0,8.0,17.0,2.0,3.0,22.0,54.0,55.0,0,0.49019607843137253,0.47058823529411764,0.6666666666666666,0.4074074074074074,2016-08-01,2016,Florianopolis,Quarter-finals,Hard,68.0,0.029411764705882353,0.4852941176470588
Naomi Osaka,88.0,0.0,7,3.0,1.0,26.0,34.0,12.0,31.0,1.0,6.0,16.0,58.0,54.0,0,0.7647058823529411,0.3870967741935484,0.16666666666666666,0.27586206896551724,2016-08-01,2016,Florianopolis,Quarter-finals,Hard,65.0,0.046153846153846156,0.5846153846153846
Jelena Ostapenko,41.0,1.0,11,3.0,2.0,10.0,27.0,21.0,39.0,6.0,11.0,45.0,97.0,76.0,0,0.37037037037037035,0.5384615384615384,0.5454545454545454,0.4639175257731959,2016-08-01,2016,Florianopolis,Quarter-finals,Hard,66.0,0.045454545454545456,0.4696969696969697
Ana Bogdan,127.0,0.0,9,1.0,3.0,28.0,56.0,10.0,28.0,5.0,11.0,35.0,73.0,73.0,0,0.5,0.35714285714285715,0.45454545454545453,0.4794520547945205,2016-08-01,2016,Florianopolis,Semi-finals,Hard,84.0,0.011904761904761904,0.4523809523809524
Monica Puig,37.0,0.0,6,0.0,7.0,18.0,33.0,8.0,24.0,2.0,5.0,23.0,59.0,49.0,0,0.5454545454545454,0.3333333333333333,0.4,0.3898305084745763,2016-08-01,2016,Florianopolis,Semi-finals,Hard,57.0,0.0,0.45614035087719296
Timea Babos,44.0,1.0,13,2.0,8.0,37.0,54.0,11.0,32.0,5.0,10.0,41.0,88.0,89.0,0,0.6851851851851852,0.34375,0.5,0.4659090909090909,2016-08-01,2016,Florianopolis,Finals,Hard,86.0,0.023255813953488372,0.5581395348837209
Daniela Hantuchova,254.0,1.0,16,4.0,5.0,45.0,72.0,13.0,42.0,6.0,19.0,47.0,109.0,105.0,0,0.625,0.30952380952380953,0.3157894736842105,0.43119266055045874,2016-08-01,2016,Nanchang,First Round,Hard,114.0,0.03508771929824561,0.5087719298245614
Junri Namigata,391.0,1.0,15,0.0,9.0,32.0,48.0,14.0,37.0,7.0,11.0,48.0,96.0,94.0,0,0.6666666666666666,0.3783783783783784,0.6363636363636364,0.5,2016-08-01,2016,Nanchang,First Round,Hard,85.0,0.0,0.5411764705882353
Elitsa Kostova,134.0,0.0,3,0.0,2.0,14.0,33.0,5.0,19.0,2.0,2.0,11.0,35.0,30.0,0,0.42424242424242425,0.2631578947368421,1.0,0.3142857142857143,2016-08-01,2016,Nanchang,First Round,Hard,52.0,0.0,0.36538461538461536
Urszula Radwanska,212.0,1.0,15,0.0,8.0,35.0,59.0,15.0,35.0,6.0,13.0,50.0,107.0,100.0,0,0.5932203389830508,0.42857142857142855,0.46153846153846156,0.4672897196261682,2016-08-01,2016,Nanchang,First Round,Hard,94.0,0.0,0.5319148936170213
Tereza Mrdeza,287.0,0.0,8,0.0,4.0,23.0,45.0,8.0,26.0,5.0,8.0,33.0,72.0,64.0,0,0.5111111111111111,0.3076923076923077,0.625,0.4583333333333333,2016-08-01,2016,Nanchang,First Round,Hard,71.0,0.0,0.43661971830985913
Jing-Jing Lu,233.0,1.0,13,2.0,9.0,30.0,55.0,22.0,49.0,6.0,14.0,42.0,85.0,94.0,0,0.5454545454545454,0.4489795918367347,0.42857142857142855,0.49411764705882355,2016-08-01,2016,Nanchang,First Round,Hard,104.0,0.019230769230769232,0.5
Marina Melnikova,213.0,0.0,4,0.0,14.0,21.0,43.0,3.0,22.0,3.0,4.0,17.0,40.0,41.0,0,0.4883720930232558,0.13636363636363635,0.75,0.425,2016-08-01,2016,Nanchang,First Round,Hard,65.0,0.0,0.36923076923076925
Peangtarn Plipuech,370.0,0.0,6,3.0,1.0,23.0,30.0,7.0,21.0,0.0,3.0,11.0,48.0,41.0,0,0.7666666666666667,0.3333333333333333,0.0,0.22916666666666666,2016-08-01,2016,Nanchang,First Round,Hard,51.0,0.058823529411764705,0.5882352941176471
Na-Lae Han,200.0,0.0,4,0.0,3.0,8.0,22.0,10.0,28.0,3.0,5.0,22.0,53.0,40.0,0,0.36363636363636365,0.35714285714285715,0.6,0.41509433962264153,2016-08-01,2016,Nanchang,First Round,Hard,50.0,0.0,0.36
Zhaoxuan Yang,251.0,0.0,4,2.0,4.0,16.0,30.0,6.0,24.0,2.0,5.0,18.0,46.0,40.0,0,0.5333333333333333,0.25,0.4,0.391304347826087,2016-08-01,2016,Nanchang,First Round,Hard,54.0,0.037037037037037035,0.4074074074074074
Storm Sanders,279.0,0.0,6,2.0,2.0,17.0,29.0,11.0,28.0,1.0,1.0,12.0,46.0,40.0,0,0.5862068965517241,0.39285714285714285,1.0,0.2608695652173913,2016-08-01,2016,Nanchang,First Round,Hard,57.0,0.03508771929824561,0.49122807017543857
Yuxuan Zhang,224.0,1.0,14,3.0,7.0,25.0,39.0,23.0,50.0,6.0,14.0,50.0,109.0,98.0,0,0.6410256410256411,0.46,0.42857142857142855,0.45871559633027525,2016-08-01,2016,Nanchang,First Round,Hard,89.0,0.033707865168539325,0.5393258426966292
Yafan Wang,164.0,0.0,4,2.0,4.0,13.0,22.0,10.0,23.0,0.0,4.0,17.0,54.0,40.0,0,0.5909090909090909,0.43478260869565216,0.0,0.3148148148148148,2016-08-01,2016,Nanchang,First Round,Hard,45.0,0.044444444444444446,0.5111111111111111
Donna Vekic,118.0,0.0,4,0.0,6.0,14.0,27.0,14.0,33.0,1.0,1.0,15.0,46.0,43.0,0,0.5185185185185185,0.42424242424242425,1.0,0.32608695652173914,2016-08-01,2016,Nanchang,First Round,Hard,60.0,0.0,0.4666666666666667
Ivana Jorovic,140.0,1.0,13,3.0,15.0,35.0,49.0,12.0,45.0,6.0,8.0,42.0,91.0,89.0,0,0.7142857142857143,0.26666666666666666,0.75,0.46153846153846156,2016-08-01,2016,Nanchang,First Round,Hard,94.0,0.031914893617021274,0.5
Wushuang Zheng,100.0,0.0,5,3.0,3.0,21.0,39.0,8.0,24.0,1.0,3.0,15.0,47.0,44.0,0,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.3191489361702128,2016-08-01,2016,Nanchang,First Round,Hard,63.0,0.047619047619047616,0.4603174603174603
Xinyun Han,142.0,1.0,12,2.0,8.0,27.0,43.0,13.0,40.0,6.0,12.0,44.0,98.0,84.0,0,0.627906976744186,0.325,0.5,0.4489795918367347,2016-08-01,2016,Nanchang,Second Round,Hard,83.0,0.024096385542168676,0.4819277108433735
Jia-Jing Lu,271.0,1.0,9,2.0,4.0,26.0,48.0,17.0,45.0,4.0,10.0,38.0,90.0,81.0,0,0.5416666666666666,0.37777777777777777,0.4,0.4222222222222222,2016-08-01,2016,Nanchang,Second Round,Hard,93.0,0.021505376344086023,0.46236559139784944
Kai-Chen Chang,219.0,0.0,9,1.0,9.0,31.0,56.0,12.0,34.0,4.0,13.0,37.0,85.0,80.0,0,0.5535714285714286,0.35294117647058826,0.3076923076923077,0.43529411764705883,2016-08-01,2016,Nanchang,Second Round,Hard,90.0,0.011111111111111112,0.4777777777777778
Nicha Lertpitaksinchai,418.0,0.0,3,1.0,2.0,6.0,26.0,8.0,16.0,2.0,7.0,21.0,54.0,35.0,0,0.23076923076923078,0.5,0.2857142857142857,0.3888888888888889,2016-08-01,2016,Nanchang,Second Round,Hard,42.0,0.023809523809523808,0.3333333333333333
Lin Zhu,157.0,0.0,6,1.0,4.0,23.0,40.0,17.0,30.0,0.0,0.0,12.0,49.0,52.0,0,0.575,0.5666666666666667,0.0,0.24489795918367346,2016-08-01,2016,Nanchang,Second Round,Hard,70.0,0.014285714285714285,0.5714285714285714
Su Jeong Jang,186.0,0.0,7,0.0,6.0,24.0,38.0,10.0,22.0,1.0,4.0,21.0,62.0,55.0,0,0.631578947368421,0.45454545454545453,0.25,0.3387096774193548,2016-08-01,2016,Nanchang,Second Round,Hard,60.0,0.0,0.5666666666666667
Miyu Kato,225.0,0.0,9,1.0,1.0,20.0,43.0,7.0,19.0,5.0,9.0,36.0,76.0,63.0,0,0.46511627906976744,0.3684210526315789,0.5555555555555556,0.47368421052631576,2016-08-01,2016,Nanchang,Second Round,Hard,62.0,0.016129032258064516,0.43548387096774194
Ying Zhang,100.0,0.0,6,2.0,5.0,20.0,34.0,13.0,26.0,0.0,1.0,15.0,53.0,48.0,0,0.5882352941176471,0.5,0.0,0.2830188679245283,2016-08-01,2016,Nanchang,Second Round,Hard,60.0,0.03333333333333333,0.55
